,Name_Metabolon,Name_PMI,KEGG,KEGG_ID_NOTES,Group.HMDB
201,myristoyl dihydrosphingomyelin (d18:0/14:0)*,Cer d18:0/14:0,,,HMDB12085
195,N-palmitoyl-sphinganine (d18:0/16:0),Cer d18:0/16:0,,,HMDB11760
196,N-palmitoyl-sphingosine (d18:1/16:0),Cer d18:0/16:0,,,HMDB04949
202,palmitoyl dihydrosphingomyelin (d18:0/16:0)*,Cer d18:0/16:0,,,
203,behenoyl dihydrosphingomyelin (d18:0/22:0)*,Cer d18:0/22:0,,,HMDB12091
200,glycosyl-N-palmitoyl-sphingosine (d18:1/16:0),Cer d18:1/16:0,,,
197,N-stearoyl-sphingosine (d18:1/18:0)*,Cer d18:1/18:0,,,HMDB04950
199,"ceramide (d18:2/24:1, d18:1/24:2)*",Cer d18:1/24:2,,,
198,N-palmitoyl-sphingadienine (d18:2/16:0)*,Cer d18:2/16:0,,,
170,palmitoyl-myristoyl-glycerol (16:0/14:0) [2],DAG 30:0,C00165,GENERIC DAG ONLY,HMDB07095
166,"diacylglycerol (12:0/18:1, 14:0/16:1, 16:0/14:1) [2]*",DAG 30:1,C00165,GENERIC DAG ONLY,
171,palmitoyl-palmitoyl-glycerol (16:0/16:0) [2]*,DAG 32:0,C00165,GENERIC DAG ONLY,HMDB07098
167,"diacylglycerol (14:0/18:1, 16:0/16:1) [1]*",DAG 32:1,C00165,GENERIC DAG ONLY,
168,"diacylglycerol (14:0/18:1, 16:0/16:1) [2]*",DAG 32:1,C00165,GENERIC DAG ONLY,
172,palmitoyl-oleoyl-glycerol (16:0/18:1) [1]*,DAG 34:1,C13861,FROM METABOLON,HMDB07102
173,palmitoyl-oleoyl-glycerol (16:0/18:1) [2]*,DAG 34:1,C13861,FROM METABOLON,HMDB07102
174,palmitoyl-linoleoyl-glycerol (16:0/18:2) [1]*,DAG 34:2,C00165,GENERIC DAG ONLY,HMDB07103
175,palmitoyl-linoleoyl-glycerol (16:0/18:2) [2]*,DAG 34:2,C00165,GENERIC DAG ONLY,HMDB07103
169,"diacylglycerol (16:1/18:2 [2], 16:0/18:3 [1])*",DAG 34:3,C00165,GENERIC DAG ONLY,
176,palmitoleoyl-linoleoyl-glycerol (16:1/18:2) [1]*,DAG 34:3,C00165,GENERIC DAG ONLY,HMDB07132
232,,DAG 35:3,C00165,GENERIC DAG ONLY,
182,stearoyl-linoleoyl-glycerol (18:0/18:2) [2]*,DAG 36:2,C00165,GENERIC DAG ONLY,
183,oleoyl-oleoyl-glycerol (18:1/18:1) [2]*,DAG 36:2,C00165,GENERIC DAG ONLY,HMDB07218
177,palmitoyl-dihomo-linolenoyl-glycerol (16:0/20:3n3 or 6) [2]*,DAG 36:3,C00165,GENERIC DAG ONLY,
184,oleoyl-linoleoyl-glycerol (18:1/18:2) [1],DAG 36:3,C00165,GENERIC DAG ONLY,HMDB07219
185,oleoyl-linoleoyl-glycerol (18:1/18:2) [2],DAG 36:3,C00165,GENERIC DAG ONLY,HMDB07219
178,palmitoyl-arachidonoyl-glycerol (16:0/20:4) [1]*,DAG 36:4,C00165,GENERIC DAG ONLY,HMDB07112
179,palmitoyl-arachidonoyl-glycerol (16:0/20:4) [2]*,DAG 36:4,C00165,GENERIC DAG ONLY,HMDB07112
186,linoleoyl-linoleoyl-glycerol (18:2/18:2) [1]*,DAG 36:4,C00165,GENERIC DAG ONLY,HMDB07248
187,linoleoyl-linolenoyl-glycerol (18:2/18:3) [2]*,DAG 36:5,C00165,GENERIC DAG ONLY,HMDB07250
233,,DAG 38:1,C00165,GENERIC DAG ONLY,
188,stearoyl-arachidonoyl-glycerol (18:0/20:4) [1]*,DAG 38:4,C00165,GENERIC DAG ONLY,
189,stearoyl-arachidonoyl-glycerol (18:0/20:4) [2]*,DAG 38:4,C00165,GENERIC DAG ONLY,
190,oleoyl-arachidonoyl-glycerol (18:1/20:4) [2]*,DAG 38:5,C00165,GENERIC DAG ONLY,HMDB07228
180,palmitoyl-docosahexaenoyl-glycerol (16:0/22:6) [1]*,DAG 38:6,C00165,GENERIC DAG ONLY,HMDB07121
181,palmitoyl-docosahexaenoyl-glycerol (16:0/22:6) [2]*,DAG 38:6,C00165,GENERIC DAG ONLY,HMDB07121
191,linoleoyl-arachidonoyl-glycerol (18:2/20:4) [2]*,DAG 38:6,C00165,GENERIC DAG ONLY,HMDB07257
192,stearoyl-docosahexaenoyl-glycerol (18:0/22:6) [1]*,DAG 40:6,C00165,GENERIC DAG ONLY,
193,stearoyl-docosahexaenoyl-glycerol (18:0/22:6) [2]*,DAG 40:6,C00165,GENERIC DAG ONLY,
194,linoleoyl-docosahexaenoyl-glycerol (18:2/22:6) [2]*,DAG 40:8,C00165,GENERIC DAG ONLY,HMDB07266
1,5-dodecenoate (12:1n7),FA 12:1,,,HMDB00529
2,palmitate (16:0),FA 16:0,C00249,FROM METABOLON,HMDB00220
3,palmitoleate (16:1n7),FA 16:1,C08362,FROM METABOLON,HMDB03229
12,hexadecadienoate (16:2n6),FA 16:2,,,HMDB00477
4,10-heptadecenoate (17:1n7),FA 17:1,,,HMDB60038
5,stearate (18:0),FA 18:0,C01530,FROM METABOLON,HMDB00827
6,oleate/vaccenate (18:1),FA 18:1,,,
19,linoleate (18:2n6),FA 18:2,C01595,FROM METABOLON,HMDB00673
20,linolenate (18:3n3 or 3n6),FA 18:3,C06426,FROM METABOLON,HMDB03073
13,stearidonate (18:4n3),FA 18:4,C16300,FROM METABOLON,HMDB06547
7,nonadecanoate (19:0),FA 19:0,C16535,FROM METABOLON,HMDB00772
8,10-nonadecenoate (19:1n9),FA 19:1,,,HMDB13622
9,arachidate (20:0),FA 20:0,C06425,FROM METABOLON,HMDB02212
10,eicosenoate (20:1n9 or 1n11),FA 20:1,C16526,FROM METABOLON,HMDB02231
21,dihomolinolenate (20:3n3 or 3n6),FA 20:3,C03242,FROM METABOLON,HMDB02925
14,eicosapentaenoate (EPA; 20:5n3),FA 20:5,C06428,FROM METABOLON,HMDB01999
11,erucate (22:1n9),FA 22:1,C08316,FROM METABOLON,HMDB02068
17,docosatrienoate (22:3n3),FA 22:3,C16534,FROM METABOLON,HMDB02823
15,docosapentaenoate (DPA; 22:5n3),FA 22:5,C16513,FROM METABOLON,HMDB06528
16,docosahexaenoate (DHA; 22:6n3),FA 22:6,C06429,FROM METABOLON,HMDB02183
18,nisinate (24:6n3),FA 24:6,,,HMDB02007
234,,LPC 14:0,C04230,GENERIC LPC ONLY,
235,,LPC 15:4,C04230,GENERIC LPC ONLY,
105,1-palmitoyl-GPC (16:0),LPC 16:0,C04230,GENERIC LPC ONLY,HMDB10382
106,2-palmitoyl-GPC* (16:0)*,LPC 16:0,C04230,GENERIC LPC ONLY,HMDB61702
107,1-palmitoleoyl-GPC* (16:1)*,LPC 16:1,C04230,GENERIC LPC ONLY,HMDB10383
108,2-palmitoleoyl-GPC* (16:1)*,LPC 16:1,C04230,GENERIC LPC ONLY,HMDB10383
236,,LPC 16:2,C04230,GENERIC LPC ONLY,
237,,LPC 16:5,C04230,GENERIC LPC ONLY,
109,1-stearoyl-GPC (18:0),LPC 18:0,C04230,GENERIC LPC ONLY,HMDB10384
110,1-oleoyl-GPC (18:1),LPC 18:1,C04230,GENERIC LPC ONLY,HMDB02815
111,1-linoleoyl-GPC (18:2),LPC 18:2,C04100,FROM METABOLON,HMDB10386
112,1-linolenoyl-GPC (18:3)*,LPC 18:3,C04230,GENERIC LPC ONLY,HMDB10388
238,,LPC 19:0,C04230,GENERIC LPC ONLY,
239,,LPC 20:2,C04230,GENERIC LPC ONLY,
113,1-arachidonoyl-GPC* (20:4)*,LPC 20:4,C05208,FROM METABOLON,HMDB10395
240,,LPC 22:4,C04230,GENERIC LPC ONLY,
241,,LPC 22:6,C04230,GENERIC LPC ONLY,
114,1-lignoceroyl-GPC (24:0),LPC 24:0,C04230,GENERIC LPC ONLY,HMDB10405
242,,LPC O- 14:2,,,
243,,LPC O- 16:0,,,
143,1-(1-enyl-palmitoyl)-GPC (P-16:0)*,LPCO 16:0,,,HMDB10407
115,1-palmitoyl-GPE (16:0),LPE 16:0,C04438,GENERIC LPE ONLY,HMDB11503
116,1-stearoyl-GPE (18:0),LPE 18:0,C04438,GENERIC LPE ONLY,HMDB11130
117,2-stearoyl-GPE (18:0)*,LPE 18:0,C04438,GENERIC LPE ONLY,HMDB11129
118,1-oleoyl-GPE (18:1),LPE 18:1,C04438,GENERIC LPE ONLY,HMDB11506
119,1-linoleoyl-GPE (18:2)*,LPE 18:2,C04438,GENERIC LPE ONLY,HMDB11507
244,,LPE 20:0,C04438,GENERIC LPE ONLY,
245,,LPE 20:1,C04438,GENERIC LPE ONLY,
246,,LPE 20:2,C04438,GENERIC LPE ONLY,
120,1-arachidonoyl-GPE (20:4n6)*,LPE 20:4,C04438,GENERIC LPE ONLY,HMDB11517
247,,LPE 22:4,C04438,GENERIC LPE ONLY,
248,,LPE 22:5,C04438,GENERIC LPE ONLY,
249,,LPE 22:6,C04438,GENERIC LPE ONLY,
250,,LPE O- 18:2,,,
144,1-(1-enyl-palmitoyl)-GPE (P-16:0)*,LPEO 16:0,,,
146,1-(1-enyl-stearoyl)-GPE (P-18:0)*,LPEO 18:0,,,
145,1-(1-enyl-oleoyl)-GPE (P-18:1)*,LPEO 18:1,,,
124,1-palmitoyl-GPG (16:0)*,LPG 16:0,,,
125,1-stearoyl-GPG (18:0),LPG 18:0,,,
126,1-oleoyl-GPG (18:1)*,LPG 18:1,,,
127,1-linoleoyl-GPG (18:2)*,LPG 18:2,,,
128,1-palmitoyl-GPI* (16:0),LPI 16:0,,,HMDB61695
129,1-stearoyl-GPI (18:0),LPI 18:0,,,HMDB61696
130,1-oleoyl-GPI (18:1)*,LPI 18:1,,,
131,1-linoleoyl-GPI* (18:2)*,LPI 18:2,,,
132,1-arachidonoyl-GPI* (20:4)*,LPI 20:4,,,HMDB61690
121,1-palmitoyl-GPS (16:0)*,LPS 16:0,,,
122,1-stearoyl-GPS (18:0)*,LPS 18:0,,,
123,1-oleoyl-GPS (18:1),LPS 18:1,,,HMDB61694
147,1-myristoylglycerol (14:0),MAG 14:0,C01885,FROM METABOLON,HMDB11561
157,2-myristoylglycerol (14:0),MAG 14:0,,,HMDB11530
148,1-palmitoylglycerol (16:0),MAG 16:0,,,HMDB31074
158,2-palmitoylglycerol (16:0),MAG 16:0,,,HMDB11533
149,1-palmitoleoylglycerol (16:1)*,MAG 16:1,,,HMDB11565
159,2-palmitoleoylglycerol (16:1)*,MAG 16:1,,,HMDB11565
150,1-oleoylglycerol (18:1),MAG 18:1,,,HMDB11567
160,2-oleoylglycerol (18:1),MAG 18:1,,,HMDB11537
151,1-linoleoylglycerol (18:2),MAG 18:2,,,
161,2-linoleoylglycerol (18:2),MAG 18:2,,,HMDB11538
152,1-linolenoylglycerol (18:3),MAG 18:3,,,HMDB11569
153,2-dihomo-linoleoylglycerol (20:2)*,MAG 20:2,,,
165,1-dihomo-linoleoylglycerol (20:2),MAG 20:2,,,
154,1-dihomo-linolenylglycerol (20:3),MAG 20:3,,,
164,1-meadoylglycerol (20:3n9)*,MAG 20:3,,,
155,1-arachidonylglycerol (20:4),MAG 20:4,C13857,FROM METABOLON,HMDB11549
162,2-arachidonoylglycerol (20:4),MAG 20:4,C13856,FROM METABOLON,HMDB04666
156,1-docosahexaenoylglycerol (22:6),MAG 22:6,,,HMDB11587
163,2-docosahexaenoylglycerol (22:6)*,MAG 22:6,,,HMDB11557
251,,PA 32:0,,,
252,,PA 32:1,,,
253,,PA 34:1,,,
54,1-oleoyl-2-linoleoyl-GPA (18:1/18:2)*,PA 36:3,,,
254,,PA 36:4,,,
255,,PC 28:0,C00157,GENERIC PC ONLY,
55,1-myristoyl-2-palmitoyl-GPC (14:0/16:0),PC 30:0,C00157,GENERIC PC ONLY,HMDB07869
256,,PC 30:1,C00157,GENERIC PC ONLY,
257,,PC 30:2,C00157,GENERIC PC ONLY,
258,,PC 31:0,C00157,GENERIC PC ONLY,
259,,PC 31:1,C00157,GENERIC PC ONLY,
57,"1,2-dipalmitoyl-GPC (16:0/16:0)",PC 32:0,C00157,GENERIC PC ONLY,HMDB00564
58,1-palmitoyl-2-palmitoleoyl-GPC (16:0/16:1)*,PC 32:1,C00157,GENERIC PC ONLY,HMDB07969
260,,PC 32:2,C00157,GENERIC PC ONLY,
261,,PC 33:0,C00157,GENERIC PC ONLY,
262,,PC 33:1,C00157,GENERIC PC ONLY,
263,,PC 33:2,C00157,GENERIC PC ONLY,
59,1-palmitoyl-2-stearoyl-GPC (16:0/18:0),PC 34:0,C00157,GENERIC PC ONLY,HMDB07970
60,1-palmitoyl-2-oleoyl-GPC (16:0/18:1),PC 34:1,C00157,GENERIC PC ONLY,HMDB07972
61,1-palmitoyl-2-linoleoyl-GPC (16:0/18:2),PC 34:2,C00157,GENERIC PC ONLY,HMDB07973
62,1-palmitoyl-2-gamma-linolenoyl-GPC (16:0/18:3n6)*,PC 34:3,C00157,GENERIC PC ONLY,HMDB07974
65,1-palmitoleoyl-2-linoleoyl-GPC (16:1/18:2)*,PC 34:3,C00157,GENERIC PC ONLY,HMDB08006
56,1-myristoyl-2-arachidonoyl-GPC (14:0/20:4)*,PC 34:4,C00157,GENERIC PC ONLY,HMDB07883
66,1-palmitoleoyl-2-linolenoyl-GPC (16:1/18:3)*,PC 34:4,C00157,GENERIC PC ONLY,HMDB08008
264,,PC 35:2,C00157,GENERIC PC ONLY,
265,,PC 35:4,C00157,GENERIC PC ONLY,
67,"1,2-distearoyl-GPC (18:0/18:0)",PC 36:0,C00157,GENERIC PC ONLY,HMDB08036
68,1-stearoyl-2-oleoyl-GPC (18:0/18:1),PC 36:1,C00157,GENERIC PC ONLY,HMDB08038
69,1-stearoyl-2-linoleoyl-GPC (18:0/18:2)*,PC 36:2,C00157,GENERIC PC ONLY,HMDB08039
72,1-oleoyl-2-linoleoyl-GPC (18:1/18:2)*,PC 36:3,C00157,GENERIC PC ONLY,
63,1-palmitoyl-2-arachidonoyl-GPC (16:0/20:4n6),PC 36:4,C00157,GENERIC PC ONLY,HMDB07982
74,"1,2-dilinoleoyl-GPC (18:2/18:2)",PC 36:4,C00157,GENERIC PC ONLY,HMDB08138
266,,PC 36:5,C00157,GENERIC PC ONLY,
267,,PC 36:6,C00157,GENERIC PC ONLY,
268,,PC 37:2,C00157,GENERIC PC ONLY,
269,,PC 37:3,C00157,GENERIC PC ONLY,
270,,PC 37:4,C00157,GENERIC PC ONLY,
271,,PC 37:5,C00157,GENERIC PC ONLY,
272,,PC 38:2,C00157,GENERIC PC ONLY,
70,1-stearoyl-2-arachidonoyl-GPC (18:0/20:4),PC 38:4,C00157,GENERIC PC ONLY,HMDB08048
273,,PC 38:5,C00157,GENERIC PC ONLY,
64,1-palmitoyl-2-docosahexaenoyl-GPC (16:0/22:6),PC 38:6,C00157,GENERIC PC ONLY,HMDB07991
75,1-linoleoyl-2-arachidonoyl-GPC (18:2/20:4n6)*,PC 38:6,C00157,GENERIC PC ONLY,HMDB08147
274,,PC 39:4,C00157,GENERIC PC ONLY,
275,,PC 39:5,C00157,GENERIC PC ONLY,
