,Name_Metabolon,Name_PMI,KEGG,KEGG_ID_NOTES,Group.HMDB
276,,PC 39:6,C00157,GENERIC PC ONLY,
277,,PC 40:1,C00157,GENERIC PC ONLY,
278,,PC 40:2,C00157,GENERIC PC ONLY,
279,,PC 40:4,C00157,GENERIC PC ONLY,
280,,PC 40:5,C00157,GENERIC PC ONLY,
71,1-stearoyl-2-docosahexaenoyl-GPC (18:0/22:6),PC 40:6,C00157,GENERIC PC ONLY,HMDB08057
73,1-oleoyl-2-docosahexaenoyl-GPC (18:1/22:6)*,PC 40:7,C00157,GENERIC PC ONLY,HMDB08123
281,,PC 42:4,C00157,GENERIC PC ONLY,
282,,PC 42:5,C00157,GENERIC PC ONLY,
283,,PC 42:6,C00157,GENERIC PC ONLY,
135,1-(1-enyl-palmitoyl)-2-palmitoyl-GPC (P-16:0/16:0)*,PCO 32:0,C00958,GENERIC CHOLINE PLASMALOGEN,HMDB11206
136,1-(1-enyl-palmitoyl)-2-palmitoleoyl-GPC (P-16:0/16:1)*,PCO 32:1,C00958,GENERIC CHOLINE PLASMALOGEN,HMDB11207
284,,PCO 32:2,C00958,GENERIC CHOLINE PLASMALOGEN,
285,,PCO 32:3,C00958,GENERIC CHOLINE PLASMALOGEN,
138,1-(1-enyl-palmitoyl)-2-oleoyl-GPC (P-16:0/18:1)*,PCO 34:1,C00958,GENERIC CHOLINE PLASMALOGEN,
141,1-(1-enyl-palmitoyl)-2-linoleoyl-GPC (P-16:0/18:2)*,PCO 34:2,C00958,GENERIC CHOLINE PLASMALOGEN,HMDB11211
286,,PCO 34:3,C00958,GENERIC CHOLINE PLASMALOGEN,
287,,PCO 36:2,C00958,GENERIC CHOLINE PLASMALOGEN,
140,1-(1-enyl-palmitoyl)-2-arachidonoyl-GPC (P-16:0/20:4)*,PCO 36:4,C00958,GENERIC CHOLINE PLASMALOGEN,HMDB11220
288,,PCO 36:5,C00958,GENERIC CHOLINE PLASMALOGEN,
289,,PCO 38:2,C00958,GENERIC CHOLINE PLASMALOGEN,
290,,PCO 38:4,C00958,GENERIC CHOLINE PLASMALOGEN,
291,,PCO 38:5,C00958,GENERIC CHOLINE PLASMALOGEN,
292,,PCO 38:6,C00958,GENERIC CHOLINE PLASMALOGEN,
293,,PCO 38:7,C00958,GENERIC CHOLINE PLASMALOGEN,
294,,PCO 40:4,C00958,GENERIC CHOLINE PLASMALOGEN,
295,,PCO 40:5,C00958,GENERIC CHOLINE PLASMALOGEN,
296,,PCO 40:6,C00958,GENERIC CHOLINE PLASMALOGEN,
297,,PCO 40:7,C00958,GENERIC CHOLINE PLASMALOGEN,
76,"1,2-dipalmitoyl-GPE (16:0/16:0)*",PE 32:0,C00350,GENERIC PE ONLY,HMDB08923
298,,PE 32:1,C00350,GENERIC PE ONLY,
299,,PE 32:2,C00350,GENERIC PE ONLY,
77,1-palmitoyl-2-oleoyl-GPE (16:0/18:1),PE 34:1,C00350,GENERIC PE ONLY,HMDB05320
78,1-palmitoyl-2-linoleoyl-GPE (16:0/18:2),PE 34:2,C00350,GENERIC PE ONLY,HMDB05322
300,,PE 35:1,C00350,GENERIC PE ONLY,
301,,PE 35:2,C00350,GENERIC PE ONLY,
81,1-stearoyl-2-oleoyl-GPE (18:0/18:1),PE 36:1,C00350,GENERIC PE ONLY,HMDB08993
82,1-stearoyl-2-linoleoyl-GPE (18:0/18:2)*,PE 36:2,C00350,GENERIC PE ONLY,HMDB08994
85,"1,2-dioleoyl-GPE (18:1/18:1)",PE 36:2,C00350,GENERIC PE ONLY,
86,1-oleoyl-2-linoleoyl-GPE (18:1/18:2)*,PE 36:3,C00350,GENERIC PE ONLY,HMDB05349
79,1-palmitoyl-2-arachidonoyl-GPE (16:0/20:4)*,PE 36:4,C00350,GENERIC PE ONLY,HMDB05323
89,"1,2-dilinoleoyl-GPE (18:2/18:2)*",PE 36:4,C00350,GENERIC PE ONLY,HMDB09093
302,,PE 36:5,C00350,GENERIC PE ONLY,
303,,PE 37:4,C00350,GENERIC PE ONLY,
304,,PE 37:5,C00350,GENERIC PE ONLY,
305,,PE 38:1,C00350,GENERIC PE ONLY,
306,,PE 38:2,C00350,GENERIC PE ONLY,
83,1-stearoyl-2-arachidonoyl-GPE (18:0/20:4),PE 38:4,C00350,GENERIC PE ONLY,HMDB09003
87,1-oleoyl-2-arachidonoyl-GPE (18:1/20:4)*,PE 38:5,C00350,GENERIC PE ONLY,HMDB09069
80,1-palmitoyl-2-docosahexaenoyl-GPE (16:0/22:6)*,PE 38:6,C00350,GENERIC PE ONLY,HMDB05324
90,1-linoleoyl-2-arachidonoyl-GPE (18:2/20:4)*,PE 38:6,C00350,GENERIC PE ONLY,HMDB09102
307,,PE 40:2,C00350,GENERIC PE ONLY,
84,1-stearoyl-2-docosahexaenoyl-GPE (18:0/22:6)*,PE 40:6,C00350,GENERIC PE ONLY,HMDB05334
88,1-oleoyl-2-docosahexaenoyl-GPE (18:1/22:6)*,PE 40:7,C00350,GENERIC PE ONLY,
308,,PEO 32:1,C04756,GENERIC ETHANOLAMINE PLASMALOGEN,
309,,PEO 32:2,C04756,GENERIC ETHANOLAMINE PLASMALOGEN,
133,1-(1-enyl-palmitoyl)-2-oleoyl-GPE (P-16:0/18:1)*,PEO 34:1,C04756,GENERIC ETHANOLAMINE PLASMALOGEN,HMDB11342
134,1-(1-enyl-palmitoyl)-2-linoleoyl-GPE (P-16:0/18:2)*,PEO 34:2,C04756,GENERIC ETHANOLAMINE PLASMALOGEN,HMDB11343
310,,PEO 35:2,C04756,GENERIC ETHANOLAMINE PLASMALOGEN,
139,1-(1-enyl-stearoyl)-2-oleoyl-GPE (P-18:0/18:1),PEO 36:1,C04756,GENERIC ETHANOLAMINE PLASMALOGEN,HMDB11375
311,,PEO 36:2,C04756,GENERIC ETHANOLAMINE PLASMALOGEN,
312,,PEO 36:3,C04756,GENERIC ETHANOLAMINE PLASMALOGEN,
137,1-(1-enyl-palmitoyl)-2-arachidonoyl-GPE (P-16:0/20:4)*,PEO 36:4,C04756,GENERIC ETHANOLAMINE PLASMALOGEN,HMDB11352
313,,PEO 36:5,C04756,GENERIC ETHANOLAMINE PLASMALOGEN,
314,,PEO 38:2,C04756,GENERIC ETHANOLAMINE PLASMALOGEN,
315,,PEO 38:3,C04756,GENERIC ETHANOLAMINE PLASMALOGEN,
142,1-(1-enyl-stearoyl)-2-arachidonoyl-GPE (P-18:0/20:4)*,PEO 38:4,C04756,GENERIC ETHANOLAMINE PLASMALOGEN,HMDB05779
316,,PEO 38:5,C04756,GENERIC ETHANOLAMINE PLASMALOGEN,
317,,PEO 40:3,C04756,GENERIC ETHANOLAMINE PLASMALOGEN,
318,,PEO 40:5,C04756,GENERIC ETHANOLAMINE PLASMALOGEN,
319,,PEO 40:6,C04756,GENERIC ETHANOLAMINE PLASMALOGEN,
320,,PEO 40:7,C04756,GENERIC ETHANOLAMINE PLASMALOGEN,
321,,PEO 42:5,C04756,GENERIC ETHANOLAMINE PLASMALOGEN,
322,,PEO 42:6,C04756,GENERIC ETHANOLAMINE PLASMALOGEN,
323,,PEO 42:7,C04756,GENERIC ETHANOLAMINE PLASMALOGEN,
95,"1,2-dipalmitoyl-GPG (16:0/16:0)",PG 32:0,C00344 ,GENERIC PG ONLY,HMDB10570
96,1-palmitoyl-2-palmitoleoyl-GPG (16:0/16:1)*,PG 32:1,C00344 ,GENERIC PG ONLY,
97,1-palmitoyl-2-oleoyl-GPG (16:0/18:1),PG 34:1,C00344 ,GENERIC PG ONLY,
98,1-palmitoyl-2-linoleoyl-GPG (16:0/18:2),PG 34:2,C00344 ,GENERIC PG ONLY,HMDB10575
324,,PG 34:3,C00344 ,GENERIC PG ONLY,
325,,PG 35:1,C00344 ,GENERIC PG ONLY,
326,,PG 35:2,C00344 ,GENERIC PG ONLY,
327,,PG 35:3,C00344 ,GENERIC PG ONLY,
328,,PG 36:1,C00344 ,GENERIC PG ONLY,
99,1-stearoyl-2-linoleoyl-GPG (18:0/18:2)*,PG 36:2,C00344 ,GENERIC PG ONLY,
100,"1,2-dioleoyl-GPG (18:1/18:1)",PG 36:2,C00344 ,GENERIC PG ONLY,
329,,PG 36:3,C00344 ,GENERIC PG ONLY,
330,,PG 36:4,C00344 ,GENERIC PG ONLY,
331,,PG 36:5,C00344 ,GENERIC PG ONLY,
332,,PG 37:5,C00344 ,GENERIC PG ONLY,
333,,PG 38:2,C00344 ,GENERIC PG ONLY,
334,,PG 38:4,C00344 ,GENERIC PG ONLY,
335,,PG 38:5,C00344 ,GENERIC PG ONLY,
336,,PG 38:6,C00344 ,GENERIC PG ONLY,
337,,PI 34:0,,,
338,,PI 34:1,,,
101,1-palmitoyl-2-linoleoyl-GPI (16:0/18:2),PI 34:2,,,HMDB09784
339,,PI 34:3,,,
340,,PI 35:0,,,
341,,PI 36:1,,,
342,,PI 36:2,,,
102,1-palmitoyl-2-arachidonoyl-GPI (16:0/20:4)*,PI 36:4,,,HMDB09789
343,,PI 36:5,,,
344,,PI 37:4,,,
345,,PI 38:2,,,
103,1-stearoyl-2-arachidonoyl-GPI (18:0/20:4),PI 38:4,,,HMDB09815
104,1-oleoyl-2-arachidonoyl-GPI (18:1/20:4) *,PI 38:5,,,HMDB09844
346,,PI 38:6,,,
347,,PI 39:4,,,
348,,PI 40:5,,,
349,,PI 40:6,,,
350,,PS 32:0,C02737,GENERIC PS ONLY,
351,,PS 32:1,C02737,GENERIC PS ONLY,
352,,PS 34:0,C02737,GENERIC PS ONLY,
91,1-palmitoyl-2-oleoyl-GPS (16:0/18:1),PS 34:1,C13880,FROM METABOLON,HMDB12357
92,1-palmitoyl-2-linoleoyl-GPS (16:0/18:2),PS 34:2,C02737,GENERIC PS ONLY,HMDB12358
353,,PS 35:0,C02737,GENERIC PS ONLY,
354,,PS 36:0,C02737,GENERIC PS ONLY,
93,1-stearoyl-2-oleoyl-GPS (18:0/18:1),PS 36:1,C02737,GENERIC PS ONLY,HMDB10163
355,,PS 36:3,C02737,GENERIC PS ONLY,
356,,PS 36:4,C02737,GENERIC PS ONLY,
357,,PS 37:0,C02737,GENERIC PS ONLY,
358,,PS 37:1,C02737,GENERIC PS ONLY,
359,,PS 38:0,C02737,GENERIC PS ONLY,
360,,PS 38:1,C02737,GENERIC PS ONLY,
361,,PS 38:2,C02737,GENERIC PS ONLY,
362,,PS 38:3,C02737,GENERIC PS ONLY,
94,1-stearoyl-2-arachidonoyl-GPS (18:0/20:4),PS 38:4,C02737,GENERIC PS ONLY,HMDB12383
363,,PS 38:6,C02737,GENERIC PS ONLY,
364,,PS 39:1,C02737,GENERIC PS ONLY,
365,,PS 39:3,C02737,GENERIC PS ONLY,
366,,PS 40:0,C02737,GENERIC PS ONLY,
367,,PS 40:1,C02737,GENERIC PS ONLY,
368,,PS 40:2,C02737,GENERIC PS ONLY,
369,,PS 40:3,C02737,GENERIC PS ONLY,
370,,PS 40:4,C02737,GENERIC PS ONLY,
371,,PS 40:5,C02737,GENERIC PS ONLY,
372,,PS 40:6,C02737,GENERIC PS ONLY,
373,,PS 41:1,C02737,GENERIC PS ONLY,
374,,PS 41:2,C02737,GENERIC PS ONLY,
375,,PS 41:4,C02737,GENERIC PS ONLY,
376,,PS 41:6,C02737,GENERIC PS ONLY,
377,,PS 42:1,C02737,GENERIC PS ONLY,
378,,PS 42:3,C02737,GENERIC PS ONLY,
379,,PS 42:4,C02737,GENERIC PS ONLY,
380,,PS 42:5,C02737,GENERIC PS ONLY,
381,,SE 43:4,C02737,GENERIC PS ONLY,
382,,SE 44:4,C02737,GENERIC PS ONLY,
383,,SE 45:4,C02737,GENERIC PS ONLY,
384,,SE 47:4,C02737,GENERIC PS ONLY,
214,"sphingomyelin (d17:1/14:0, d16:1/15:0)*",SM 31:1;0,C00550 ,GENERIC SM,
215,"sphingomyelin (d18:1/14:0, d16:1/16:0)*",SM 32:1;0,C00550 ,GENERIC SM,HMDB12097
216,"sphingomyelin (d18:2/14:0, d18:1/14:1)*",SM 32:2;0,C00550 ,GENERIC SM,
217,"sphingomyelin (d17:1/16:0, d18:1/15:0, d16:1/17:0)*",SM 33:1;0,C00550 ,GENERIC SM,
206,palmitoyl sphingomyelin (d18:1/16:0),SM 34:1;0,C00550 ,GENERIC SM,
218,"sphingomyelin (d18:2/16:0, d18:1/16:1)*",SM 34:2;0,C00550 ,GENERIC SM,
385,,SM 35:1;0,C00550 ,GENERIC SM,
204,"sphingomyelin (d18:0/18:0, d19:0/17:0)*",SM 36:0;0,C00550 ,GENERIC SM,HMDB12087
207,stearoyl sphingomyelin (d18:1/18:0),SM 36:1;0,C00550,FROM METABOLON,HMDB01348
219,"sphingomyelin (d18:1/18:1, d18:2/18:0)",SM 36:2;0,C00550 ,GENERIC SM,HMDB12101
211,sphingomyelin (d18:2/18:1)*,SM 36:3;0,C00550 ,GENERIC SM,
220,"sphingomyelin (d18:1/19:0, d19:1/18:0)*",SM 37:1;0,C00550 ,GENERIC SM,
205,"sphingomyelin (d18:0/20:0, d16:0/22:0)*",SM 38:0;0,C00550 ,GENERIC SM,
221,"sphingomyelin (d18:1/20:0, d16:1/22:0)*",SM 38:1;0,C00550 ,GENERIC SM,HMDB12102
222,"sphingomyelin (d18:1/20:1, d18:2/20:0)*",SM 38:2;0,C00550 ,GENERIC SM,
223,"sphingomyelin (d18:1/21:0, d17:1/22:0, d16:1/23:0)*",SM 39:1;0,C00550 ,GENERIC SM,
224,"sphingomyelin (d18:2/21:0, d16:2/23:0)*",SM 39:2;0,C00550 ,GENERIC SM,
208,behenoyl sphingomyelin (d18:1/22:0)*,SM 40:1;0,C00550 ,GENERIC SM,HMDB12103
225,"sphingomyelin (d18:1/22:1, d18:2/22:0, d16:1/24:1)*",SM 40:2;0,C00550 ,GENERIC SM,HMDB12104
226,"sphingomyelin (d18:1/22:2, d18:2/22:1, d16:1/24:2)*",SM 40:3;0,C00550 ,GENERIC SM,
209,tricosanoyl sphingomyelin (d18:1/23:0)*,SM 41:1;0,C00550 ,GENERIC SM,HMDB12105
227,"sphingomyelin (d18:2/23:0, d18:1/23:1, d17:1/24:1)*",SM 41:2;0,C00550 ,GENERIC SM,
212,sphingomyelin (d18:2/23:1)*,SM 41:3;0,C00550 ,GENERIC SM,
210,lignoceroyl sphingomyelin (d18:1/24:0),SM 42:1;0,C00550 ,GENERIC SM,
386,,SM 42:1;1,C00550 ,GENERIC SM,
228,"sphingomyelin (d18:1/24:1, d18:2/24:0)*",SM 42:2;0,C00550 ,GENERIC SM,HMDB12107
229,"sphingomyelin (d18:2/24:1, d18:1/24:2)*",SM 42:3;0,C00550 ,GENERIC SM,
213,sphingomyelin (d18:2/24:2)*,SM 42:4;0,C00550 ,GENERIC SM,
387,,SM 44:2;0,C00550 ,GENERIC SM,
388,,TAG 54:2, C00422,GENERIC TAG ONLY,
389,,TAG 54:4, C00422,GENERIC TAG ONLY,
390,,TAG 54:5, C00422,GENERIC TAG ONLY,
391,,TAG 55:5, C00422,GENERIC TAG ONLY,
392,,TAG 56:5, C00422,GENERIC TAG ONLY,
393,,TAG 56:6, C00422,GENERIC TAG ONLY,
394,,TAG 56:7, C00422,GENERIC TAG ONLY,
395,,TAG 56:8, C00422,GENERIC TAG ONLY,
396,,TAG 56:9, C00422,GENERIC TAG ONLY,
397,,TAG 58:4, C00422,GENERIC TAG ONLY,
398,,TAG 58:5, C00422,GENERIC TAG ONLY,
399,,TAG 58:6, C00422,GENERIC TAG ONLY,
400,,TAG 58:7, C00422,GENERIC TAG ONLY,
401,,TAG 58:8, C00422,GENERIC TAG ONLY,
402,,TAG 60:4, C00422,GENERIC TAG ONLY,
403,,TAG 60:5, C00422,GENERIC TAG ONLY,
404,,TAG 60:8, C00422,GENERIC TAG ONLY,
